StartTime,EndTime,HydroPowerProduction
18/03/2023 21:40,18/03/2023 21:40,1416.7
18/03/2023 21:43,18/03/2023 21:43,1396
18/03/2023 21:46,18/03/2023 21:46,1391.7
18/03/2023 21:49,18/03/2023 21:49,1391.2
18/03/2023 21:52,18/03/2023 21:52,1394.2
18/03/2023 21:55,18/03/2023 21:55,1413.2
18/03/2023 21:58,18/03/2023 21:58,1459.2
18/03/2023 22:01,18/03/2023 22:01,1487.2
18/03/2023 22:04,18/03/2023 22:04,1521
18/03/2023 22:07,18/03/2023 22:07,1529
18/03/2023 22:10,18/03/2023 22:10,1501.2
18/03/2023 22:13,18/03/2023 22:13,1501
18/03/2023 22:16,18/03/2023 22:16,1513.3
18/03/2023 22:19,18/03/2023 22:19,1500.8
18/03/2023 22:22,18/03/2023 22:22,1467.3
18/03/2023 22:25,18/03/2023 22:25,1472.6
18/03/2023 22:28,18/03/2023 22:28,1468.8
18/03/2023 22:31,18/03/2023 22:31,1467
18/03/2023 22:34,18/03/2023 22:34,1465
18/03/2023 22:37,18/03/2023 22:37,1447.7
18/03/2023 22:40,18/03/2023 22:40,1437.3
18/03/2023 22:43,18/03/2023 22:43,1419.8
18/03/2023 22:46,18/03/2023 22:46,1428.3
18/03/2023 22:49,18/03/2023 22:49,1423.7
18/03/2023 22:52,18/03/2023 22:52,1417.3
18/03/2023 22:55,18/03/2023 22:55,1425.8
18/03/2023 22:58,18/03/2023 22:58,1415.4
18/03/2023 23:01,18/03/2023 23:01,1388.6
18/03/2023 23:04,18/03/2023 23:04,1415.6
18/03/2023 23:07,18/03/2023 23:07,1426.5
18/03/2023 23:10,18/03/2023 23:10,1427.2
18/03/2023 23:13,18/03/2023 23:13,1433
18/03/2023 23:16,18/03/2023 23:16,1441.5
18/03/2023 23:19,18/03/2023 23:19,1429.2
18/03/2023 23:22,18/03/2023 23:22,1430.5
18/03/2023 23:25,18/03/2023 23:25,1436.7
18/03/2023 23:28,18/03/2023 23:28,1437
18/03/2023 23:31,18/03/2023 23:31,1438.7
18/03/2023 23:34,18/03/2023 23:34,1440.2
18/03/2023 23:37,18/03/2023 23:37,1434.3
18/03/2023 23:40,18/03/2023 23:40,1436.7
18/03/2023 23:43,18/03/2023 23:43,1425.5
18/03/2023 23:46,18/03/2023 23:46,1426.8
18/03/2023 23:49,18/03/2023 23:49,1416.3
18/03/2023 23:52,18/03/2023 23:52,1408.8
18/03/2023 23:55,18/03/2023 23:55,1408.7
18/03/2023 23:58,18/03/2023 23:58,1413.7
19/03/2023 00:01,19/03/2023 00:01,1443.5
19/03/2023 00:04,19/03/2023 00:04,1450.5
19/03/2023 00:07,19/03/2023 00:07,1455
19/03/2023 00:10,19/03/2023 00:10,1443.7
19/03/2023 00:13,19/03/2023 00:13,1435.5
19/03/2023 00:16,19/03/2023 00:16,1431
19/03/2023 00:19,19/03/2023 00:19,1434.1
19/03/2023 00:22,19/03/2023 00:22,1432.3
19/03/2023 00:25,19/03/2023 00:25,1431.2
19/03/2023 00:28,19/03/2023 00:28,1433.7
19/03/2023 00:31,19/03/2023 00:31,1431
19/03/2023 00:34,19/03/2023 00:34,1423.2
19/03/2023 00:37,19/03/2023 00:37,1408.3
19/03/2023 00:40,19/03/2023 00:40,1409.2
19/03/2023 00:43,19/03/2023 00:43,1396.2
19/03/2023 00:46,19/03/2023 00:46,1393.3
19/03/2023 00:49,19/03/2023 00:49,1385
19/03/2023 00:52,19/03/2023 00:52,1368
19/03/2023 00:55,19/03/2023 00:55,1369.3
19/03/2023 00:58,19/03/2023 00:58,1388.5
19/03/2023 01:01,19/03/2023 01:01,1368.7
19/03/2023 01:04,19/03/2023 01:04,1347.8
19/03/2023 01:07,19/03/2023 01:07,1373.3
19/03/2023 01:10,19/03/2023 01:10,1386.5
19/03/2023 01:13,19/03/2023 01:13,1389.7
19/03/2023 01:16,19/03/2023 01:16,1386.7
19/03/2023 01:19,19/03/2023 01:19,1381.3
19/03/2023 01:22,19/03/2023 01:22,1372.7
19/03/2023 01:25,19/03/2023 01:25,1364.5
19/03/2023 01:28,19/03/2023 01:28,1365.2
19/03/2023 01:31,19/03/2023 01:31,1370
19/03/2023 01:34,19/03/2023 01:34,1366.8
19/03/2023 01:37,19/03/2023 01:37,1370.3
19/03/2023 01:40,19/03/2023 01:40,1374.2
19/03/2023 01:43,19/03/2023 01:43,1368
19/03/2023 01:46,19/03/2023 01:46,1340
19/03/2023 01:49,19/03/2023 01:49,1318.5
19/03/2023 01:52,19/03/2023 01:52,1239.9
19/03/2023 01:55,19/03/2023 01:55,1220.7
19/03/2023 01:58,19/03/2023 01:58,1205
19/03/2023 02:01,19/03/2023 02:01,1191.9
19/03/2023 02:04,19/03/2023 02:04,1125.5
19/03/2023 02:07,19/03/2023 02:07,1109.3
19/03/2023 02:10,19/03/2023 02:10,1106
19/03/2023 02:13,19/03/2023 02:13,1103.3
19/03/2023 02:16,19/03/2023 02:16,1103.7
19/03/2023 02:19,19/03/2023 02:19,1104.3
19/03/2023 02:22,19/03/2023 02:22,1076.2
19/03/2023 02:25,19/03/2023 02:25,1061.7
19/03/2023 02:28,19/03/2023 02:28,1046.2
19/03/2023 02:31,19/03/2023 02:31,1068.1
19/03/2023 02:34,19/03/2023 02:34,1068.5
19/03/2023 02:37,19/03/2023 02:37,1069
19/03/2023 02:40,19/03/2023 02:40,1066.5
19/03/2023 02:43,19/03/2023 02:43,1097
19/03/2023 02:46,19/03/2023 02:46,1103.8
19/03/2023 02:49,19/03/2023 02:49,1099.8
19/03/2023 02:52,19/03/2023 02:52,1091
19/03/2023 02:55,19/03/2023 02:55,1080.7
19/03/2023 02:58,19/03/2023 02:58,1082.7
19/03/2023 03:01,19/03/2023 03:01,1075.7
19/03/2023 03:04,19/03/2023 03:04,1100.3
19/03/2023 03:07,19/03/2023 03:07,1097.3
19/03/2023 03:10,19/03/2023 03:10,1086.8
19/03/2023 03:13,19/03/2023 03:13,1092.8
19/03/2023 03:16,19/03/2023 03:16,1090.8
19/03/2023 03:19,19/03/2023 03:19,1069.5
19/03/2023 03:22,19/03/2023 03:22,1064.7
19/03/2023 03:25,19/03/2023 03:25,1061.3
19/03/2023 03:28,19/03/2023 03:28,1046
19/03/2023 03:31,19/03/2023 03:31,1040.8
19/03/2023 03:34,19/03/2023 03:34,1017.3
19/03/2023 03:37,19/03/2023 03:37,995.51
19/03/2023 03:40,19/03/2023 03:40,981.5
19/03/2023 03:43,19/03/2023 03:43,977
19/03/2023 03:46,19/03/2023 03:46,973.83
19/03/2023 03:49,19/03/2023 03:49,973.17
19/03/2023 03:52,19/03/2023 03:52,965.5
19/03/2023 03:55,19/03/2023 03:55,978.66
19/03/2023 03:58,19/03/2023 03:58,981.5
19/03/2023 04:01,19/03/2023 04:01,986.65
19/03/2023 04:04,19/03/2023 04:04,1036
19/03/2023 04:07,19/03/2023 04:07,1041.3
19/03/2023 04:10,19/03/2023 04:10,1051.8
19/03/2023 04:13,19/03/2023 04:13,1047.5
19/03/2023 04:16,19/03/2023 04:16,1041.3
19/03/2023 04:19,19/03/2023 04:19,1041.7
19/03/2023 04:22,19/03/2023 04:22,1043
19/03/2023 04:25,19/03/2023 04:25,1037.5
19/03/2023 04:28,19/03/2023 04:28,1039
19/03/2023 04:31,19/03/2023 04:31,1040.5
19/03/2023 04:34,19/03/2023 04:34,1032
19/03/2023 04:37,19/03/2023 04:37,1033.3
19/03/2023 04:40,19/03/2023 04:40,1032.5
19/03/2023 04:43,19/03/2023 04:43,1028.5
19/03/2023 04:46,19/03/2023 04:46,1035.3
19/03/2023 04:49,19/03/2023 04:49,1030.5
19/03/2023 04:52,19/03/2023 04:52,1031.8
19/03/2023 04:55,19/03/2023 04:55,1028.3
19/03/2023 04:58,19/03/2023 04:58,1044.3
19/03/2023 05:01,19/03/2023 05:01,1087
19/03/2023 05:04,19/03/2023 05:04,1112
19/03/2023 05:07,19/03/2023 05:07,1115.2
19/03/2023 05:10,19/03/2023 05:10,1123.8
19/03/2023 05:13,19/03/2023 05:13,1130
19/03/2023 05:16,19/03/2023 05:16,1129.7
19/03/2023 05:19,19/03/2023 05:19,1125.5
19/03/2023 05:22,19/03/2023 05:22,1126.7
19/03/2023 05:25,19/03/2023 05:25,1126.7
19/03/2023 05:28,19/03/2023 05:28,1123.7
19/03/2023 05:31,19/03/2023 05:31,1126.3
19/03/2023 05:34,19/03/2023 05:34,1123
19/03/2023 05:37,19/03/2023 05:37,1129.5
19/03/2023 05:40,19/03/2023 05:40,1125
19/03/2023 05:43,19/03/2023 05:43,1117.8
19/03/2023 05:46,19/03/2023 05:46,1113.7
19/03/2023 05:49,19/03/2023 05:49,1115.8
19/03/2023 05:52,19/03/2023 05:52,1117.5
19/03/2023 05:55,19/03/2023 05:55,1133.2
19/03/2023 05:58,19/03/2023 05:58,1138.7
19/03/2023 06:01,19/03/2023 06:01,1152.8
19/03/2023 06:04,19/03/2023 06:04,1227.3
19/03/2023 06:07,19/03/2023 06:07,1252.8
19/03/2023 06:10,19/03/2023 06:10,1289.3
19/03/2023 06:13,19/03/2023 06:13,1320.8
19/03/2023 06:16,19/03/2023 06:16,1346.7
19/03/2023 06:19,19/03/2023 06:19,1350.3
19/03/2023 06:22,19/03/2023 06:22,1354.8
19/03/2023 06:25,19/03/2023 06:25,1366
19/03/2023 06:28,19/03/2023 06:28,1392.5
19/03/2023 06:31,19/03/2023 06:31,1394.3
19/03/2023 06:34,19/03/2023 06:34,1406
19/03/2023 06:37,19/03/2023 06:37,1416.2
19/03/2023 06:40,19/03/2023 06:40,1412.3
19/03/2023 06:43,19/03/2023 06:43,1407.2
19/03/2023 06:46,19/03/2023 06:46,1408
19/03/2023 06:49,19/03/2023 06:49,1403.3
19/03/2023 06:52,19/03/2023 06:52,1405.7
19/03/2023 06:55,19/03/2023 06:55,1407
19/03/2023 06:58,19/03/2023 06:58,1419.7
19/03/2023 07:01,19/03/2023 07:01,1452
19/03/2023 07:04,19/03/2023 07:04,1567
19/03/2023 07:07,19/03/2023 07:07,1592.8
19/03/2023 07:10,19/03/2023 07:10,1596.3
19/03/2023 07:13,19/03/2023 07:13,1594.3
19/03/2023 07:16,19/03/2023 07:16,1585
19/03/2023 07:19,19/03/2023 07:19,1574.7
19/03/2023 07:22,19/03/2023 07:22,1573.3
19/03/2023 07:25,19/03/2023 07:25,1562.5
19/03/2023 07:28,19/03/2023 07:28,1554.5
19/03/2023 07:31,19/03/2023 07:31,1550.7
19/03/2023 07:34,19/03/2023 07:34,1549.7
19/03/2023 07:37,19/03/2023 07:37,1533
19/03/2023 07:40,19/03/2023 07:40,1537.3
19/03/2023 07:43,19/03/2023 07:43,1542.8
19/03/2023 07:46,19/03/2023 07:46,1539.5
19/03/2023 07:49,19/03/2023 07:49,1535.2
19/03/2023 07:52,19/03/2023 07:52,1534.3
19/03/2023 07:55,19/03/2023 07:55,1531.2
19/03/2023 07:58,19/03/2023 07:58,1527.3
19/03/2023 08:01,19/03/2023 08:01,1546
19/03/2023 08:04,19/03/2023 08:04,1630.5
19/03/2023 08:07,19/03/2023 08:07,1670
19/03/2023 08:10,19/03/2023 08:10,1665
19/03/2023 08:13,19/03/2023 08:13,1659.4
19/03/2023 08:16,19/03/2023 08:16,1648.5
19/03/2023 08:19,19/03/2023 08:19,1650.8
19/03/2023 08:22,19/03/2023 08:22,1683.2
19/03/2023 08:25,19/03/2023 08:25,1690
19/03/2023 08:28,19/03/2023 08:28,1700.5
19/03/2023 08:31,19/03/2023 08:31,1704.2
19/03/2023 08:34,19/03/2023 08:34,1701.8
19/03/2023 08:37,19/03/2023 08:37,1700.5
19/03/2023 08:40,19/03/2023 08:40,1699.2
19/03/2023 08:43,19/03/2023 08:43,1688.8
19/03/2023 08:46,19/03/2023 08:46,1670.2
19/03/2023 08:49,19/03/2023 08:49,1681
19/03/2023 08:52,19/03/2023 08:52,1688.5
19/03/2023 08:55,19/03/2023 08:55,1678.5
19/03/2023 08:58,19/03/2023 08:58,1678.2
19/03/2023 09:01,19/03/2023 09:01,1673
19/03/2023 09:04,19/03/2023 09:04,1691.8
19/03/2023 09:07,19/03/2023 09:07,1686.7
19/03/2023 09:10,19/03/2023 09:10,1680
19/03/2023 09:13,19/03/2023 09:13,1684.2
19/03/2023 09:16,19/03/2023 09:16,1677.5
19/03/2023 09:19,19/03/2023 09:19,1677
19/03/2023 09:22,19/03/2023 09:22,1677
19/03/2023 09:25,19/03/2023 09:25,1674.3
19/03/2023 09:28,19/03/2023 09:28,1674.3
19/03/2023 09:31,19/03/2023 09:31,1671
19/03/2023 09:34,19/03/2023 09:34,1692.6
19/03/2023 09:37,19/03/2023 09:37,1682.7
19/03/2023 09:40,19/03/2023 09:40,1694.5
19/03/2023 09:43,19/03/2023 09:43,1689.7
19/03/2023 09:46,19/03/2023 09:46,1696.3
19/03/2023 09:49,19/03/2023 09:49,1723.5
19/03/2023 09:52,19/03/2023 09:52,1720.2
19/03/2023 09:55,19/03/2023 09:55,1721.8
19/03/2023 09:58,19/03/2023 09:58,1730.8
19/03/2023 10:01,19/03/2023 10:01,1715.5
19/03/2023 10:04,19/03/2023 10:04,1670.2
19/03/2023 10:07,19/03/2023 10:07,1655.1
19/03/2023 10:10,19/03/2023 10:10,1656.3
19/03/2023 10:13,19/03/2023 10:13,1671.7
19/03/2023 10:16,19/03/2023 10:16,1666.5
19/03/2023 10:19,19/03/2023 10:19,1668.7
19/03/2023 10:22,19/03/2023 10:22,1673
19/03/2023 10:25,19/03/2023 10:25,1689.2
19/03/2023 10:28,19/03/2023 10:28,1694.5
19/03/2023 10:31,19/03/2023 10:31,1710.2
19/03/2023 10:34,19/03/2023 10:34,1723.7
19/03/2023 10:37,19/03/2023 10:37,1721.5
19/03/2023 10:40,19/03/2023 10:40,1730.8
19/03/2023 10:43,19/03/2023 10:43,1733
19/03/2023 10:46,19/03/2023 10:46,1748.1
19/03/2023 10:49,19/03/2023 10:49,1729.8
19/03/2023 10:52,19/03/2023 10:52,1719.5
19/03/2023 10:55,19/03/2023 10:55,1717
19/03/2023 10:58,19/03/2023 10:58,1731.5
19/03/2023 11:01,19/03/2023 11:01,1746.8
19/03/2023 11:04,19/03/2023 11:04,1738.7
19/03/2023 11:07,19/03/2023 11:07,1762.7
19/03/2023 11:10,19/03/2023 11:10,1780.7
19/03/2023 11:13,19/03/2023 11:13,1782.2
19/03/2023 11:16,19/03/2023 11:16,1790.3
19/03/2023 11:19,19/03/2023 11:19,1796
19/03/2023 11:22,19/03/2023 11:22,1801.2
19/03/2023 11:25,19/03/2023 11:25,1781
19/03/2023 11:28,19/03/2023 11:28,1797.8
19/03/2023 11:31,19/03/2023 11:31,1794.7
19/03/2023 11:34,19/03/2023 11:34,1794
19/03/2023 11:37,19/03/2023 11:37,1791.2
19/03/2023 11:40,19/03/2023 11:40,1796.5
19/03/2023 11:43,19/03/2023 11:43,1788.2
19/03/2023 11:46,19/03/2023 11:46,1784.7
19/03/2023 11:49,19/03/2023 11:49,1793.2
19/03/2023 11:52,19/03/2023 11:52,1790.2
19/03/2023 11:55,19/03/2023 11:55,1795
19/03/2023 11:58,19/03/2023 11:58,1816.7
19/03/2023 12:01,19/03/2023 12:01,1822.7
19/03/2023 12:04,19/03/2023 12:04,1864.3
19/03/2023 12:07,19/03/2023 12:07,1882.7
19/03/2023 12:10,19/03/2023 12:10,1867.5
19/03/2023 12:13,19/03/2023 12:13,1854.2
19/03/2023 12:16,19/03/2023 12:16,1858.3
19/03/2023 12:19,19/03/2023 12:19,1865.3
19/03/2023 12:22,19/03/2023 12:22,1858.3
19/03/2023 12:25,19/03/2023 12:25,1864.2
19/03/2023 12:28,19/03/2023 12:28,1882.3
19/03/2023 12:31,19/03/2023 12:31,1871.5
19/03/2023 12:34,19/03/2023 12:34,1884.2
19/03/2023 12:37,19/03/2023 12:37,1884.8
19/03/2023 12:40,19/03/2023 12:40,1891.7
19/03/2023 12:43,19/03/2023 12:43,1886.7
19/03/2023 12:46,19/03/2023 12:46,1872.5
19/03/2023 12:49,19/03/2023 12:49,1837.7
19/03/2023 12:52,19/03/2023 12:52,1836.8
19/03/2023 12:55,19/03/2023 12:55,1843.3
19/03/2023 12:58,19/03/2023 12:58,1844.7
19/03/2023 13:01,19/03/2023 13:01,1840.2
19/03/2023 13:04,19/03/2023 13:04,1845.3
19/03/2023 13:07,19/03/2023 13:07,1808.5
19/03/2023 13:10,19/03/2023 13:10,1796.2
19/03/2023 13:13,19/03/2023 13:13,1801.7
19/03/2023 13:16,19/03/2023 13:16,1799.2
19/03/2023 13:19,19/03/2023 13:19,1814.2
19/03/2023 13:22,19/03/2023 13:22,1820.2
19/03/2023 13:25,19/03/2023 13:25,1819.3
19/03/2023 13:28,19/03/2023 13:28,1820.8
19/03/2023 13:31,19/03/2023 13:31,1810.5
19/03/2023 13:34,19/03/2023 13:34,1798
19/03/2023 13:37,19/03/2023 13:37,1793.2
19/03/2023 13:40,19/03/2023 13:40,1795.2
19/03/2023 13:43,19/03/2023 13:43,1789.8
19/03/2023 13:46,19/03/2023 13:46,1797.8
19/03/2023 13:49,19/03/2023 13:49,1818
19/03/2023 13:52,19/03/2023 13:52,1802.2
19/03/2023 13:55,19/03/2023 13:55,1770.7
19/03/2023 13:58,19/03/2023 13:58,1770
19/03/2023 14:01,19/03/2023 14:01,1754.3
19/03/2023 14:04,19/03/2023 14:04,1771.2
19/03/2023 14:07,19/03/2023 14:07,1740.5
19/03/2023 14:10,19/03/2023 14:10,1727
19/03/2023 14:13,19/03/2023 14:13,1735.5
19/03/2023 14:16,19/03/2023 14:16,1735.5
19/03/2023 14:19,19/03/2023 14:19,1738.4
19/03/2023 14:22,19/03/2023 14:22,1733
19/03/2023 14:25,19/03/2023 14:25,1734.8
19/03/2023 14:28,19/03/2023 14:28,1737.8
19/03/2023 14:31,19/03/2023 14:31,1732.8
19/03/2023 14:34,19/03/2023 14:34,1733.2
19/03/2023 14:37,19/03/2023 14:37,1719.3
19/03/2023 14:40,19/03/2023 14:40,1718.2
19/03/2023 14:43,19/03/2023 14:43,1730.7
19/03/2023 14:46,19/03/2023 14:46,1748.2
19/03/2023 14:49,19/03/2023 14:49,1783
19/03/2023 14:52,19/03/2023 14:52,1796.3
19/03/2023 14:55,19/03/2023 14:55,1799.2
19/03/2023 14:58,19/03/2023 14:58,1797.3
19/03/2023 15:01,19/03/2023 15:01,1771
19/03/2023 15:04,19/03/2023 15:04,1790.2
19/03/2023 15:07,19/03/2023 15:07,1799.7
19/03/2023 15:10,19/03/2023 15:10,1781.3
19/03/2023 15:13,19/03/2023 15:13,1789.3
19/03/2023 15:16,19/03/2023 15:16,1784.3
19/03/2023 15:19,19/03/2023 15:19,1794
19/03/2023 15:22,19/03/2023 15:22,1778.7
19/03/2023 15:25,19/03/2023 15:25,1776.8
19/03/2023 15:28,19/03/2023 15:28,1766.5
19/03/2023 15:31,19/03/2023 15:31,1761.7
19/03/2023 15:34,19/03/2023 15:34,1760
19/03/2023 15:37,19/03/2023 15:37,1764.5
19/03/2023 15:40,19/03/2023 15:40,1785.5
19/03/2023 15:43,19/03/2023 15:43,1800
19/03/2023 15:46,19/03/2023 15:46,1799.5
19/03/2023 15:49,19/03/2023 15:49,1799.7
19/03/2023 15:52,19/03/2023 15:52,1801.5
19/03/2023 15:55,19/03/2023 15:55,1839.5
19/03/2023 15:58,19/03/2023 15:58,1855.5
19/03/2023 16:01,19/03/2023 16:01,1843.7
19/03/2023 16:04,19/03/2023 16:04,1845
19/03/2023 16:07,19/03/2023 16:07,1878.3
19/03/2023 16:10,19/03/2023 16:10,1876.3
19/03/2023 16:13,19/03/2023 16:13,1891.5
19/03/2023 16:16,19/03/2023 16:16,1899.3
19/03/2023 16:19,19/03/2023 16:19,1900.5
19/03/2023 16:22,19/03/2023 16:22,1892.8
19/03/2023 16:25,19/03/2023 16:25,1899.3
19/03/2023 16:28,19/03/2023 16:28,1898
19/03/2023 16:31,19/03/2023 16:31,1899.3
19/03/2023 16:34,19/03/2023 16:34,1887.7
19/03/2023 16:37,19/03/2023 16:37,1883.2
19/03/2023 16:40,19/03/2023 16:40,1875.4
19/03/2023 16:43,19/03/2023 16:43,1870.5
19/03/2023 16:46,19/03/2023 16:46,1867.5
19/03/2023 16:49,19/03/2023 16:49,1853.8
19/03/2023 16:52,19/03/2023 16:52,1846.7
19/03/2023 16:55,19/03/2023 16:55,1890.3
19/03/2023 16:58,19/03/2023 16:58,1892.7
19/03/2023 17:01,19/03/2023 17:01,1888.2
19/03/2023 17:04,19/03/2023 17:04,1852
19/03/2023 17:07,19/03/2023 17:07,1868.6
19/03/2023 17:10,19/03/2023 17:10,1851.3
19/03/2023 17:13,19/03/2023 17:13,1861.5
19/03/2023 17:16,19/03/2023 17:16,1871.2
19/03/2023 17:19,19/03/2023 17:19,1844.3
19/03/2023 17:22,19/03/2023 17:22,1839.7
19/03/2023 17:25,19/03/2023 17:25,1838.8
19/03/2023 17:28,19/03/2023 17:28,1844.1
19/03/2023 17:31,19/03/2023 17:31,1864.7
19/03/2023 17:34,19/03/2023 17:34,1862.2
19/03/2023 17:37,19/03/2023 17:37,1848.2
19/03/2023 17:40,19/03/2023 17:40,1860.8
19/03/2023 17:43,19/03/2023 17:43,1847.2
19/03/2023 17:46,19/03/2023 17:46,1848.5
19/03/2023 17:49,19/03/2023 17:49,1837.8
19/03/2023 17:52,19/03/2023 17:52,1818.7
19/03/2023 17:55,19/03/2023 17:55,1816
19/03/2023 17:58,19/03/2023 17:58,1900.3
19/03/2023 18:01,19/03/2023 18:01,1929.1
19/03/2023 18:04,19/03/2023 18:04,1926.9
19/03/2023 18:07,19/03/2023 18:07,1852
19/03/2023 18:10,19/03/2023 18:10,1819.7
19/03/2023 18:13,19/03/2023 18:13,1792.2
19/03/2023 18:16,19/03/2023 18:16,1777.7
19/03/2023 18:19,19/03/2023 18:19,1748.2
19/03/2023 18:22,19/03/2023 18:22,1720.7
19/03/2023 18:25,19/03/2023 18:25,1719
19/03/2023 18:28,19/03/2023 18:28,1734.3
19/03/2023 18:31,19/03/2023 18:31,1726.8
19/03/2023 18:34,19/03/2023 18:34,1722.3
19/03/2023 18:37,19/03/2023 18:37,1722.3
19/03/2023 18:40,19/03/2023 18:40,1726
19/03/2023 18:43,19/03/2023 18:43,1730.8
19/03/2023 18:46,19/03/2023 18:46,1726.2
19/03/2023 18:49,19/03/2023 18:49,1729.8
19/03/2023 18:52,19/03/2023 18:52,1737.3
19/03/2023 18:55,19/03/2023 18:55,1735.8
19/03/2023 18:58,19/03/2023 18:58,1771.8
19/03/2023 19:01,19/03/2023 19:01,1790.3
19/03/2023 19:04,19/03/2023 19:04,1830.1
19/03/2023 19:07,19/03/2023 19:07,1840.5
19/03/2023 19:10,19/03/2023 19:10,1830.2
19/03/2023 19:13,19/03/2023 19:13,1828
19/03/2023 19:16,19/03/2023 19:16,1820.9
19/03/2023 19:19,19/03/2023 19:19,1828
19/03/2023 19:22,19/03/2023 19:22,1822
19/03/2023 19:25,19/03/2023 19:25,1813
19/03/2023 19:28,19/03/2023 19:28,1829.3
19/03/2023 19:31,19/03/2023 19:31,1836.2
19/03/2023 19:34,19/03/2023 19:34,1808.7
19/03/2023 19:37,19/03/2023 19:37,1806
19/03/2023 19:40,19/03/2023 19:40,1800.8
19/03/2023 19:43,19/03/2023 19:43,1793.3
19/03/2023 19:46,19/03/2023 19:46,1786
19/03/2023 19:49,19/03/2023 19:49,1807.3
19/03/2023 19:52,19/03/2023 19:52,1807.7
19/03/2023 19:55,19/03/2023 19:55,1817.8
19/03/2023 19:58,19/03/2023 19:58,1833.8
19/03/2023 20:01,19/03/2023 20:01,1844.2
19/03/2023 20:04,19/03/2023 20:04,1866.5
19/03/2023 20:07,19/03/2023 20:07,1796
19/03/2023 20:10,19/03/2023 20:10,1777.8
19/03/2023 20:13,19/03/2023 20:13,1799.1
19/03/2023 20:16,19/03/2023 20:16,1811.7
19/03/2023 20:19,19/03/2023 20:19,1831.8
19/03/2023 20:22,19/03/2023 20:22,1821.8
19/03/2023 20:25,19/03/2023 20:25,1831.5
19/03/2023 20:28,19/03/2023 20:28,1793.5
19/03/2023 20:31,19/03/2023 20:31,1785.2
19/03/2023 20:34,19/03/2023 20:34,1782.2
19/03/2023 20:37,19/03/2023 20:37,1753.2
19/03/2023 20:40,19/03/2023 20:40,1697.2
19/03/2023 20:43,19/03/2023 20:43,1685.3
19/03/2023 20:46,19/03/2023 20:46,1707.3
19/03/2023 20:49,19/03/2023 20:49,1674
19/03/2023 20:52,19/03/2023 20:52,1665.5
19/03/2023 20:55,19/03/2023 20:55,1641.8
19/03/2023 20:58,19/03/2023 20:58,1610.4
19/03/2023 21:01,19/03/2023 21:01,1551
19/03/2023 21:04,19/03/2023 21:04,1487.9
19/03/2023 21:07,19/03/2023 21:07,1444.5
19/03/2023 21:10,19/03/2023 21:10,1415
19/03/2023 21:13,19/03/2023 21:13,1412
19/03/2023 21:16,19/03/2023 21:16,1374.2
19/03/2023 21:19,19/03/2023 21:19,1351.9
19/03/2023 21:22,19/03/2023 21:22,1352
19/03/2023 21:25,19/03/2023 21:25,1342.1
19/03/2023 21:28,19/03/2023 21:28,1328
19/03/2023 21:31,19/03/2023 21:31,1307.9
19/03/2023 21:34,19/03/2023 21:34,1304
19/03/2023 21:37,19/03/2023 21:37,1286.3
19/03/2023 21:40,19/03/2023 21:40,1270.3
19/03/2023 21:43,19/03/2023 21:43,1242.5
19/03/2023 21:46,19/03/2023 21:46,1235.2
19/03/2023 21:49,19/03/2023 21:49,1247.5
19/03/2023 21:52,19/03/2023 21:52,1223
19/03/2023 21:55,19/03/2023 21:55,1226.2
19/03/2023 21:58,19/03/2023 21:58,1226.2
19/03/2023 22:01,19/03/2023 22:01,1207.7
19/03/2023 22:04,19/03/2023 22:04,1173.2
19/03/2023 22:07,19/03/2023 22:07,1150.9
19/03/2023 22:10,19/03/2023 22:10,1133.7
19/03/2023 22:13,19/03/2023 22:13,1152
19/03/2023 22:16,19/03/2023 22:16,1129.3
19/03/2023 22:19,19/03/2023 22:19,1104.8
19/03/2023 22:22,19/03/2023 22:22,1076.8
19/03/2023 22:25,19/03/2023 22:25,1062.2
19/03/2023 22:28,19/03/2023 22:28,1057.5
19/03/2023 22:31,19/03/2023 22:31,1052
19/03/2023 22:34,19/03/2023 22:34,1040.3
19/03/2023 22:37,19/03/2023 22:37,1031.8
19/03/2023 22:40,19/03/2023 22:40,1016.3
19/03/2023 22:43,19/03/2023 22:43,1002.5
19/03/2023 22:46,19/03/2023 22:46,996.17
19/03/2023 22:49,19/03/2023 22:49,987.66
19/03/2023 22:52,19/03/2023 22:52,978.17
19/03/2023 22:55,19/03/2023 22:55,967.34
19/03/2023 22:58,19/03/2023 22:58,962.84
19/03/2023 23:01,19/03/2023 23:01,944.67
19/03/2023 23:04,19/03/2023 23:04,939.55
19/03/2023 23:07,19/03/2023 23:07,949.82
19/03/2023 23:10,19/03/2023 23:10,958.17
19/03/2023 23:13,19/03/2023 23:13,968.66
19/03/2023 23:16,19/03/2023 23:16,973.84
19/03/2023 23:19,19/03/2023 23:19,987.5
19/03/2023 23:22,19/03/2023 23:22,999.99
19/03/2023 23:25,19/03/2023 23:25,991.53
19/03/2023 23:28,19/03/2023 23:28,978.68
19/03/2023 23:31,19/03/2023 23:31,971.84
19/03/2023 23:34,19/03/2023 23:34,977.67
19/03/2023 23:37,19/03/2023 23:37,988.34
19/03/2023 23:40,19/03/2023 23:40,992.5
19/03/2023 23:43,19/03/2023 23:43,992.01
19/03/2023 23:46,19/03/2023 23:46,981.5
19/03/2023 23:49,19/03/2023 23:49,995.01
19/03/2023 23:52,19/03/2023 23:52,999.83
